EOM_Item_ID,EOM_Item_Key,Portfolio_ID,Installation_ID,Facility_ID,Contract_ID,Reporting_Period,Requirement_ID,Requirement_Scope,Authority_Status,Required_Flag,Nominal_Due_Date,Effective_Due_Date,Nominal_Final_Call_Date,Effective_Final_Call_Date,Due_Date_Adjusted,Initial_Submitted_DateTime,Initial_Submission_On_Time,Acceptable_Evidence_DateTime,Final_Evidence_On_Time,Current_Submission_ID,Received_Flag,Days_Late,Last_Reconciled_DateTime,Exception_Flag,Correction_Due,Waived_Flag,Waiver_Reason,Final_Status,Status_Code,Action_Owner,Action_Required
2026-09|SCHRIEVER_SFB|SATELLITE_DISH|REQ-005,SCHRIEVER_SFB|SCHRIEVER_SFB|SATELLITE_DISH|2026-09|GPC,PORTFOLIO 3,SCHRIEVER_SFB,SCHRIEVER_SFB|SATELLITE_DISH,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SCHRIEVER_SFB|SATELLITE_DISH|REQ-006,SCHRIEVER_SFB|SCHRIEVER_SFB|SATELLITE_DISH|2026-09|1038,PORTFOLIO 3,SCHRIEVER_SFB,SCHRIEVER_SFB|SATELLITE_DISH,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SCHRIEVER_SFB|SATELLITE_DISH|REQ-020,SCHRIEVER_SFB|SCHRIEVER_SFB|SATELLITE_DISH|2026-09|EOY-MFR,PORTFOLIO 3,SCHRIEVER_SFB,SCHRIEVER_SFB|SATELLITE_DISH,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SCHRIEVER_SFB|SATELLITE_DISH|REQ-021,SCHRIEVER_SFB|SCHRIEVER_SFB|SATELLITE_DISH|2026-09|EOY-INV,PORTFOLIO 3,SCHRIEVER_SFB,SCHRIEVER_SFB|SATELLITE_DISH,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-001,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|1119,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-003,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|SF1080,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-004,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|SAIIT,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-005,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|GPC,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-006,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|1038,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-020,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|EOY-MFR,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|MESQUITE|REQ-021,SHEPPARD_AFB|SHEPPARD_AFB|MESQUITE|2026-09|EOY-INV,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|MESQUITE,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-001,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|1119,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-003,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|SF1080,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-004,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|SAIIT,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-005,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|GPC,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-006,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|1038,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-020,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|EOY-MFR,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|SAGEBRUSH|REQ-021,SHEPPARD_AFB|SHEPPARD_AFB|SAGEBRUSH|2026-09|EOY-INV,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|SAGEBRUSH,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-001,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|1119,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-003,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|SF1080,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-004,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|SAIIT,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-005,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|GPC,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-006,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|1038,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-020,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|EOY-MFR,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SHEPPARD_AFB|TUMBLEWEED|REQ-021,SHEPPARD_AFB|SHEPPARD_AFB|TUMBLEWEED|2026-09|EOY-INV,PORTFOLIO 2,SHEPPARD_AFB,SHEPPARD_AFB|TUMBLEWEED,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-001,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|1119,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-003,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|SF1080,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-004,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|SAIIT,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-005,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|GPC,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-006,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|1038,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-020,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|EOY-MFR,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|FK|REQ-021,SPANGDAHLEM_AB|SPANGDAHLEM_AB|FK|2026-09|EOY-INV,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|FK,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-001,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|1119,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-003,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|SF1080,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-004,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|SAIIT,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-005,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|GPC,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-006,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|1038,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-020,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|EOY-MFR,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|SPANGDAHLEM_AB|MOSEL_INN|REQ-021,SPANGDAHLEM_AB|SPANGDAHLEM_AB|MOSEL_INN|2026-09|EOY-INV,PORTFOLIO 4,SPANGDAHLEM_AB,SPANGDAHLEM_AB|MOSEL_INN,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-001,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|1119,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-003,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|SF1080,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-004,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|SAIIT,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-005,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|GPC,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-006,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|1038,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-020,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|EOY-MFR,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TINKER_AFB|VANWEY|REQ-021,TINKER_AFB|TINKER_AFB|VANWEY|2026-09|EOY-INV,PORTFOLIO 2,TINKER_AFB,TINKER_AFB|VANWEY,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-001,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|1119,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-003,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|SF1080,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-004,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|SAIIT,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-005,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|GPC,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-006,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|1038,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-020,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|EOY-MFR,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|BERG_LILES|REQ-021,TYNDALL_AFB|TYNDALL_AFB|BERG_LILES|2026-09|EOY-INV,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|BERG_LILES,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-001,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|1119,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-003,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|SF1080,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-004,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|SAIIT,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-005,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|GPC,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-006,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|1038,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-020,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|EOY-MFR,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|RAPTOR_QUICK_TURN|REQ-021,TYNDALL_AFB|TYNDALL_AFB|RAPTOR_QUICK_TURN|2026-09|EOY-INV,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|RAPTOR_QUICK_TURN,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-001,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|1119,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-003,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|SF1080,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-004,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|SAIIT,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-005,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|GPC,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-006,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|1038,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-020,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|EOY-MFR,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|TYNDALL_AFB|SILVER_FLAG|REQ-021,TYNDALL_AFB|TYNDALL_AFB|SILVER_FLAG|2026-09|EOY-INV,PORTFOLIO 4,TYNDALL_AFB,TYNDALL_AFB|SILVER_FLAG,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
